sep=;
16;'0xAE298A33;';"Action! 3.5";"OSS";"1983-10-15";CARTRIDGE_OSS_043M_16;K
16;'0xA1F90DFD;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_OSS_M091_16;K
16;'0xB2611FD3;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_STD_16;K
16;'0x549EB409;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_STD_16;K
16;'0x0A27763C;';"Action! 3.6";"";"1986";CARTRIDGE_OSS_M091_16;K
16;'0x0BCD70C6;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_OSS_M091_16;K
16;'0xE9113178;';"Action! 3.6";"František Houra";"2009-07-29";CARTRIDGE_OSS_M091_16;K
16;'0xEB905CB4;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_OSS_034M_16;K
16;'0x532469B9;';"Action! 3.6";"OSS";"1984-01-17";CARTRIDGE_OSS_034M_16;K
8;'0xC5A1BDF1;';"Activator Cartridge";"Big Five Software";"1984";CARTRIDGE_STD_8;K
16;'0xAFFBE54B;';"Activision Decathlon [The]";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x76845603;';"Activision Decathlon [The]";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x8746D9DA;';"Adventure Creator";"Spinnaker";"1984";CARTRIDGE_STD_16;K
128;'0xA0CCB3C1;';"Airball";"Atari";"1988";CARTRIDGE_XEGS_128;K
16;'0x79DF7F9D;';"Alf in the Color Caves";"Spinnaker";"1984";CARTRIDGE_STD_16;K
4;'0xE8069034;';"Alien Ambush";"DANA";"1983";CARTRIDGE_STD_4;K
8;'0xAD7BC30B;';"Alien Ambush";"DANA";"1983";CARTRIDGE_STD_8;K
8;'0xF7EE09B1;';"Alien Ambush";"DANA";"1983";CARTRIDGE_STD_8;K
8;'0x3E27ED0F;';"Alien Garden";"Epyx";"1982";CARTRIDGE_STD_8;K
4;'0x0D33D77C;';"Alpha Shield";"Sirius";"1983";CARTRIDGE_STD_4;K
8;'0x484E8443;';"Alpha Shield";"Sirius";"1983";CARTRIDGE_STD_8;K
8;'0x12DB4EF9;';"Alpha Shield";"Sirius";"1983";CARTRIDGE_STD_8;K
8;'0xA7ADE454;';"Alpha Shield";"Sirius";"1983";CARTRIDGE_STD_8;K
16;'0xC9613ECD;';"Alphabet Zoo";"Spinnaker";"1983";CARTRIDGE_STD_16;K
1024;'0xC8E14CE2;';"Alternate Reality: The City";"Mark Keates";"2005-05-20";CARTRIDGE_ATMAX_1024;K
1024;'0x52CBD474;';"Alternate Reality: The City";"Mark Keates";"2005-05-25";CARTRIDGE_ATMAX_1024;K
16;'0x90F37AFE;';"Animated Puzzle";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x1A4C75A7;';"Animated Puzzle";"Atari";"1984";CARTRIDGE_STD_16;K
8;'0xC7290722;';"Ant Eater";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0x73A3A64C;';"Ant Eater";"Romox";"1982";CARTRIDGE_STD_8;K
8;'0x18702A0F;';"Ant Eater";"Romox";"1982";CARTRIDGE_STD_8;K
32;'0x2636829F;';"Archon: The Light and the Dark";"Atari";"1987";CARTRIDGE_XEGS_32;K
16;'0x2A080E7D;';"Arex";"Adventure International";"1983";CARTRIDGE_STD_16;K
8;'0x7DD6196C;';"Assembler Editor";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0xEE72EEEA;';"Assembler Editor rev. B";"Atari";"1980";CARTRIDGE_STD_8;K
16;'0xE9DA4EAA;';"AST 2000";"";"19xx";CARTRIDGE_STD_16;K
32;'0x6A295EB0;';"AST Multi-Cartridge 2.B";"Atari Studio";"1990";CARTRIDGE_AST_32;K
8;'0xC9BCE220;';"AST Utility 1010";"Atari Studio";"1988";CARTRIDGE_PHOENIX_8;K
8;'0x45C1FF0C;';"AST Utility XC12";"Atari Studio";"1988";CARTRIDGE_PHOENIX_8;K
8;'0xF9FFF4A4;';"Asteroids";"Atari";"1981";CARTRIDGE_STD_8;K
8;'0x7ED3E6A3;';"Asteroids";"Atari";"1981";CARTRIDGE_STD_8;K
16;'0x11F1C7FA;';"Astro Chase";"Parker Brothers";"1983";CARTRIDGE_STD_16;K
16;'0x18752991;';"Astro Chase";"First Star Software";"1984";CARTRIDGE_STD_16;K
16;'0x85B67797;';"Astro-Grover";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0xF44A0AEB;';"Astro-Grover";"CBS Software";"1984";CARTRIDGE_STD_16;K
32;'0xCD0D086F;';"Atari Blizzard Hit";"";"199x";CARTRIDGE_BLIZZARD_32;K
16;'0x9663DB9D;';"Atari Logo";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x5BDFF48F;';"Atari Logo";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x242D5E2D;';"Atari Logo";"Atari France";"1983";CARTRIDGE_STD_16;K
16;'0xA68AA4A5;';"Atari Turbo System Cartridge v.4.0";"Unerring Master";"19xx";CARTRIDGE_BLIZZARD_16;K
16;'0xBBE37542;';"AtariArtist";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x50B573CD;';"AtariGraphics";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x6CCDB004;';"AtariGraphics";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x9BE1C9E4;';"AtariLab Light Module";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0x4036E465;';"AtariLab Temperature Module";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xDE1C1D12;';"AtariSchreiber";"Atari Germany";"1983";CARTRIDGE_STD_16;K
16;'0xFABAF286;';"AtariTexte";"Atari France";"1984";CARTRIDGE_STD_16;K
16;'0x2AFF4A94;';"AtariTexte";"Atari France";"1984";CARTRIDGE_STD_16;K
16;'0x1C2498A4;';"AtariWriter rev. A";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x7BE4533D;';"AtariWriter";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0xB4DDBEC7;';"AtariWriter rev. C";"Atari";"1984";CARTRIDGE_STD_16;K
4;'0xBC54A730;';"Atlantis";"Imagic";"1983";CARTRIDGE_STD_4;K
8;'0xF929F40F;';"Atlantis";"Imagic";"1983";CARTRIDGE_STD_8;K
8;'0xA3BC3EB5;';"Atlantis";"Imagic";"";CARTRIDGE_STD_8;K
8;'0xBE0B390C;';"Atlantis";"Imagic";"1983";CARTRIDGE_STD_8;K
8;'0x6A9A1405;';"Atlantis";"Imagic";"1983";CARTRIDGE_STD_8;K
128;'0xD3653F64;';"Atrax 1";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x20422531;';"Atrax 2";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0xE34FACD9;';"Atrax 2";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x7F5A2F67;';"Atrax 3";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x55E39B41;';"Atrax 3";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x0541F1A3;';"Atrax 4";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0xDC5A540B;';"Atrax 4";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x2116088A;';"Atrax 5";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0xA599C16C;';"Atrax 5";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0xA051FE6B;';"Atrax 6";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0xECB27536;';"Atrax 6";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x74DBA211;';"Atrax 6";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0xA5EC6435;';"Atrax 9";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x0E99E18C;';"Atrax 9";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x50A53CDC;';"Atrax 13";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x800AB6D7;';"Atrax 13";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x61D58B8A;';"Atrax 14";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x21DB0D60;';"Atrax 14";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0xDBA94AFE;';"Atrax 15";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x9543EF90;';"Atrax 15";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
128;'0x81051934;';"Atrax 16";"Atrax";"199x";CARTRIDGE_ATRAX_128;K
128;'0x156E7460;';"Atrax 16";"Atrax";"199x";CARTRIDGE_ATRAX_DEC_128;K
16;'0xDCA02CA0;';"Attack at EP-CYG-4";"Romox";"1982";CARTRIDGE_STD_16;K
8;'0xC933D741;';"Attack of the Mutant Camels";"HES";"1983";CARTRIDGE_STD_8;K
64;'0x820E5CE5;';"Ballblazer";"Atari";"1987";CARTRIDGE_XEGS_64;K
128;'0x13AE30ED;';"Barnyard Blaster";"Atari";"1987";CARTRIDGE_XEGS_128;K
16;'0x43C9D2A0;';"Baseball";"Inhome Software";"1983";CARTRIDGE_STD_16;K
16;'0x065C3FD2;';"Baseball";"Inhome Software";"1983";CARTRIDGE_STD_16;K
8;'0x4BEC4DE2;';"BASIC rev. A";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0xF0202FB3;';"BASIC rev. B";"Atari";"1983";CARTRIDGE_STD_8;K
8;'0x7D684184;';"BASIC rev. C";"Atari";"1984";CARTRIDGE_STD_8;K
16;'0x003D3A36;';"BASIC XE 4.1";"OSS";"1985";CARTRIDGE_OSS_M091_16;K
16;'0x20A24AB3;';"BASIC XE 4.1";"OSS";"1985";CARTRIDGE_STD_16;K
16;'0x3F06B111;';"BASIC XE 7.2";"";"";CARTRIDGE_OSS_M091_16;K
16;'0x196ACB31;';"BASIC XL";"OSS";"1983";CARTRIDGE_OSS_043M_16;K
16;'0x5752D29F;';"BASIC XL 1.02";"OSS";"1983";CARTRIDGE_OSS_043M_16;K
16;'0xE8B3FC3C;';"BASIC XL 1.02";"OSS";"1983";CARTRIDGE_OSS_034M_16;K
16;'0x81383E8B;';"BASIC XL 1.02";"OSS";"1983";CARTRIDGE_STD_16;K
16;'0x94A05568;';"BASIC XL 1.03";"OSS";"1983";CARTRIDGE_OSS_M091_16;K
16;'0x7D34B2DB;';"BASIC XL 1.03";"OSS";"1983";CARTRIDGE_STD_16;K
16;'0xAF85EDFD;';"BASIC XL 1.03";"OSS";"1983";CARTRIDGE_OSS_M091_16;K
4;'0x5ED58427;';"Basketball";"Atari";"1979";CARTRIDGE_STD_4;K
8;'0x1BA8D718;';"Basketball";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x230682EB;';"Basketball";"Atari";"1979";CARTRIDGE_STD_8;K
4;'0x3CEE1B6E;';"Basketball";"Atari";"1979";CARTRIDGE_STD_4;K
8;'0x79934851;';"Basketball";"Atari";"1979";CARTRIDGE_STD_8;K
64;'0x692515F2;';"BattleZone";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0xDDDC6E36;';"BC's Quest for Tires";"Sierra On-Line";"1983";CARTRIDGE_STD_16;K
16;'0x2B05B8DF;';"Beamrider";"Activision";"1984";CARTRIDGE_STD_16;K
8;'0x1889C707;';"BearJam";"Chalk Board";"1983";CARTRIDGE_STD_8;K
32;'0xD209E797;';"Beef Drop";"Ken Siders";"2004";CARTRIDGE_XEGS_32;K
32;'0x6DD9E838;';"Beef Drop";"Ken Siders";"2005";CARTRIDGE_XEGS_32;K
16;'0xB1DEDB79;';"Berzerk";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x5A8F3353;';"Berzerk";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x1921F704;';"Berzerk";"Atari";"1983";CARTRIDGE_STD_16;K
32;'0x3219C681;';"BIG 2.0";"KNS Corp.";"199x";UNKNOWN;K
16;'0x9FD095E0;';"Big Bird's Funhouse";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x6D93B4FA;';"Big Bird's Special Delivery";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0xCE1126A2;';"Blaster";"Williams";"1984";CARTRIDGE_STD_16;K
8;'0x26303AE4;';"Blizzard Super Cartridge 4.0";"KNS Corp.";"1990-02";CARTRIDGE_PHOENIX_8;K
8;'0x925AD4F6;';"Blizzard Turbo 2.8";"Piotr Zubek & Janusz Zubek";"1990-08";CARTRIDGE_PHOENIX_8;K
32;'0x003F41AC;';"Blue Max";"Atari";"1987";CARTRIDGE_XEGS_32;K
128;'0xC365C709;';"BMX Simulator/Grand Prix Simulator/Red Max";"Mark Keates";"2007-09-28";CARTRIDGE_ATMAX_128;K
520;'0x8E89CA50;';"Bomb Jake";"GR8 Software";"2009-11-14";UNKNOWN;K
16;'0xAF778329;';"Boulder Dash";"First Star Software";"1984";CARTRIDGE_STD_16;K
8;'0xD6D51D3E;';"Boulders and Bombs";"CBS Software";"1982";CARTRIDGE_STD_8;K
16;'0xAB2EC21C;';"Boulders and Bombs";"CBS Software";"1982";CARTRIDGE_STD_16;K
40;'0x0D00F072;';"Bounty Bob Strikes Back!";"Big Five Software";"1984";CARTRIDGE_BBSB_40;K
40;'0xCC7912ED;';"Bounty Bob Strikes Back!";"Big Five Software";"1984";CARTRIDGE_BBSB_40;K
16;'0x4263D64D;';"Bristles";"First Star Software";"1983";CARTRIDGE_STD_16;K
64;'0x255DFC59;';"Bruce Lee";"Atari";"198x";CARTRIDGE_XEGS_64;K
16;'0x84DD597C;';"Buck Rogers: Planet of Zoom";"SEGA";"1983";CARTRIDGE_STD_16;K
64;'0x246F3872;';"Bug Hunt";"Atari";"1987";CARTRIDGE_XEGS_64;K
128;'0xEF8C45F0;';"Bug Hunt";"Atari";"1987";CARTRIDGE_XEGS_128;K
16;'0xAD8400B1;';"Captain Beeble";"Inhome Software";"1983";CARTRIDGE_STD_16;K
16;'0xEA764851;';"Carnival Massacre";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x0C8E8D5B;';"Carnival Massacre";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x9CA5D00D;';"Cartridge dla Turbo 2000 1.0";"Domain Software";"1991?";CARTRIDGE_BLIZZARD_16;K
16;'0xC848A61C;';"Cartridge dla Turbo 2000 1.0";"Domain Software";"1991?";CARTRIDGE_BLIZZARD_16;K
16;'0xF80B8C8C;';"Cartridge System Turbo 2000";"Bartek Selinger";"1991?";CARTRIDGE_BLIZZARD_16;K
16;'0xA407EEF0;';"Cartridge System Turbo 2000";"JK Soft";"";CARTRIDGE_BLIZZARD_16;K
16;'0x60787A1A;';"Cartridge systemowy Turbo 2000";"RoboSoft";"1991?";CARTRIDGE_BLIZZARD_16;K
16;'0x45A8B12E;';"Cartridge systemowy Turbo 2000";"RoboSoft";"1991?";CARTRIDGE_BLIZZARD_16;K
16;'0xF25DA498;';"Cartridge Turbo 2000 3.16";"Info-Cell";"1989?";CARTRIDGE_BLIZZARD_16;K
32;'0x7BC6E6DC;';"Castle Crisis";"AtariAge";"2003";CARTRIDGE_XEGS_32;K
32;'0x47ACDA14;';"Castle Crisis";"Bryan Edewaard";"2003-12-03";CARTRIDGE_XEGS_32;K
16;'0x5A9E938A;';"Castle Hassle";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x844F7294;';"Castle Hassle";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0xBE14C091;';"Castles and Keys";"Romox";"1983";CARTRIDGE_STD_16;K
16;'0x8B9B2F5E;';"Caverns of Mars";"Atari";"1982";CARTRIDGE_STD_16;K
8;'0x44BB1842;';"Centipede";"Atari";"1982";CARTRIDGE_STD_8;K
8;'0xD54F0200;';"Centipede";"Atari";"1981";CARTRIDGE_STD_8;K
8;'0xD12471B7;';"Checkbook";"Atari";"1980-03-18";CARTRIDGE_STD_8;K
16;'0x0C067251;';"Checkbook";"Atari";"1980-03-18";CARTRIDGE_STD_16;K
8;'0x72860DB1;';"Chess";"Parker Brothers";"1983";CARTRIDGE_STD_8;K
8;'0x1AB4D8D8;';"Chicken";"Synapse";"1982";CARTRIDGE_STD_8;K
16;'0x3D8F5C25;';"Chiffres et des Lettres [Des]";"Atari France";"1983";CARTRIDGE_STD_16;K
16;'0xC7705C53;';"Chiffres et des Lettres [Des]";"Atari France";"1983";CARTRIDGE_STD_16;K
16;'0x3EBC05FF;';"Choplifter!";"Broderbund";"1982";CARTRIDGE_STD_16;K
64;'0xD426ECCC;';"Choplifter!";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0x374D14D9;';"Claim Jumper";"Synapse";"1982";CARTRIDGE_STD_16;K
16;'0x1A333C4A;';"Claim Jumper";"Synapse";"1982";CARTRIDGE_STD_16;K
16;'0xFAE1B7E4;';"Claim Jumper";"Synapse";"1982";CARTRIDGE_STD_16;K
8;'0x32E5629E;';"Cloudburst";"DANA";"1982";CARTRIDGE_STD_8;K
8;'0x259AA18B;';"Cloudburst";"DANA";"1982";CARTRIDGE_STD_8;K
16;'0xF93C615B;';"Coco-Notes";"CBS Software";"1984";CARTRIDGE_STD_16;K
128;'0x28288DF4;';"Commando";"Atari";"1989";CARTRIDGE_XEGS_128;K
512;'0x7E8A6881;';"Commando";"Sunmark";"2003-09-23";CARTRIDGE_MEGA_512;K
8;'0x58CCF059;';"Compu=Prompt";"Compu=Prompt, Inc.";"1987";CARTRIDGE_STD_8;K
4;'0x8C1C171C;';"Computer Chess";"Atari";"1979";CARTRIDGE_STD_4;K
8;'0xC9614423;';"Computer Chess";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x5CE06E94;';"Computer Chess";"Atari";"1979";CARTRIDGE_STD_8;K
16;'0x33C838F5;';"Computer War";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x4922AAC6;';"Computer War";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0x8A44D135;';"Computer War";"Thorn EMI";"1983";CARTRIDGE_STD_16;K
16;'0xE88A2EA3;';"Computrac 4000-8000";"Computrac";"1983";CARTRIDGE_STD_16;K
16;'0x7A588045;';"Congo Bongo";"SEGA";"1983";CARTRIDGE_STD_16;K
16;'0x94F56B90;';"Conquest of the Crown";"LindaSoft";"1994";CARTRIDGE_STD_16;K
8;'0xEC65758B;';"Cosmic Life";"Spinnaker";"1983";CARTRIDGE_STD_8;K
16;'0x919EAAA9;';"Cosmic Life";"Spinnaker";"1983";CARTRIDGE_STD_16;K
16;'0xAD56C2BF;';"Cosmic Tunnels";"Datamost";"1983";CARTRIDGE_STD_16;K
16;'0x0D99E328;';"CPS Super SALT";"Atari [CPS]";"1983";CARTRIDGE_STD_16;K
16;'0xDB114887;';"CPS Super SALT";"Atari [CPS]";"1983";CARTRIDGE_STD_16;K
128;'0x143FBAD9;';"Crime Buster";"Atari";"1988";CARTRIDGE_XEGS_128;K
128;'0x0557A91F;';"Crossbow";"Atari";"1988";CARTRIDGE_XEGS_128;K
128;'0xFE69F354;';"Crossbow";"Atari";"1988";CARTRIDGE_XEGS_128;K
8;'0x4D7E0503;';"Crossfire";"Sierra On-Line";"1981";CARTRIDGE_STD_8;K
8;'0xF21AD23F;';"Crossfire";"mr-atari";"2013-01-23";CARTRIDGE_STD_8;K
16;'0x89BB9431;';"Crystal Castles";"Atari";"1984-06-01";CARTRIDGE_STD_16;K
16;'0x6C64892C;';"Crystal Castles";"Atari";"1984";CARTRIDGE_STD_16;K
16;'0xE3EC1080;';"Crystal Castles";"Atari";"1984";CARTRIDGE_STD_16;K
32;'0x998FA803;';"Crystal Castles";"Atari";"1988";CARTRIDGE_XEGS_32;K
16;'0xF15B2306;';"Crystal Raider";"Video 61";"2001";CARTRIDGE_STD_16;K
8;'0xBCDA6DBA;';"Da' Fuzz";"Roklan";"1983";CARTRIDGE_STD_8;K
16;'0xB94F66EA;';"Da' Fuzz";"Roklan";"1983";CARTRIDGE_STD_16;K
8;'0xFAEC94E7;';"Dance Fantasy";"Fisher-Price";"1984";CARTRIDGE_STD_8;K
8;'0xF5497EF3;';"Danger Ranger";"Microdeal";"1984";CARTRIDGE_STD_8;K
64;'0xFA2F132C;';"Dark Chambers";"Atari";"1988";CARTRIDGE_XEGS_64;K
64;'0xB7CA61A2;';"David's Midnight Magic";"Atari";"1987";CARTRIDGE_XEGS_64;K
16;'0xFCB4B36F;';"Defender Rev 2";"Atari";"1982-08";CARTRIDGE_STD_16;K
16;'0x782A81E4;';"Defender";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x161CBE09;';"Defender";"Atari";"1982";CARTRIDGE_STD_16;K
64;'0x799EFE52;';"Deflektor";"Atari";"1989-06-29";CARTRIDGE_XEGS_64;K
64;'0xE4ED154E;';"Deflektor";"Atari";"1989";CARTRIDGE_XEGS_64;K
64;'0x7D1B61FC;';"Deflektor";"František Houra";"2008-06-22";CARTRIDGE_XEGS_64;K
64;'0x76970C47;';"Deflektor";"František Houra";"2008-06-23";CARTRIDGE_XEGS_64;K
8;'0x20CBAD07;';"Delta Drawing";"Spinnaker";"1983";CARTRIDGE_STD_8;K
8;'0x15DC9B31;';"Deluxe Invaders";"Roklan";"1981";CARTRIDGE_STD_8;K
4;'0x59C5E612;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_4;K
8;'0x1CB8B52D;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
8;'0x91328072;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
8;'0xF6471DD9;';"Demon Attack";"Imagic";"1982";CARTRIDGE_STD_8;K
64;'0xA8F9324D;';"Desert Falcon";"Atari";"1988";CARTRIDGE_XEGS_64;K
16;'0x6ED64678;';"Designer's Pencil [The]";"Activision";"1984";CARTRIDGE_STD_16;K
16;'0x0C847BB3;';"Destiny: The Cruiser";"Adventure International";"1983";CARTRIDGE_STD_16;K
64;'0xCDEB2C5C;';"Diamond GOS 1.0";"Reeve Software";"1988";CARTRIDGE_DIAMOND_64;K
64;'0xFF169415;';"Diamond GOS 1.0";"Reeve Software";"1989";CARTRIDGE_DIAMOND_64;K
64;'0x0EAD07F8;';"Diamond GOS 2.0";"Reeve Software";"1989";CARTRIDGE_DIAMOND_64;K
64;'0x3671BDC5;';"Diamond GOS 3.0";"Reevesoft";"1989";CARTRIDGE_DIAMOND_64;K
16;'0xD8F9B867;';"Diamond Mine";"Roklan";"1983";CARTRIDGE_STD_16;K
16;'0x4F18F296;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x6D68114E;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0x29B44FF6;';"Dig Dug";"Atari";"1982";CARTRIDGE_STD_16;K
16;'0xFDBC57ED;';"Dig Dug";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xBBDABFCB;';"Direct Access Atari 400 4118HSE330910438B";"Citibank";"1984-12-24";CARTRIDGE_STD_16;K
16;'0x0B5C7BD3;';"Direct Access Atari 800 XL 4148HPC504910704B";"Citibank";"1984-12-03";CARTRIDGE_STD_16;K
16;'0x8A406275;';"Donkey Kong";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xF2B76A27;';"Donkey Kong";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xA3E2D833;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xA4EB70EF;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0x2B04B4BC;';"Donkey Kong Junior";"Atari";"1983";CARTRIDGE_STD_16;K
8;'0xC26FBB5B;';"Dreadnaught Factor [The]";"Activision";"1984";CARTRIDGE_STD_8;K
8;'0x5BB0C159;';"Droids";"TG Software";"1983";CARTRIDGE_STD_8;K
8;'0x440082E6;';"Droids";"TG Software";"1983";CARTRIDGE_STD_8;K
64;'0x4870ED52;';"Dropzone";"Video 61";"";CARTRIDGE_WILL_64;K
4;'0xE5319BE8;';"DT-80";"ACE";"1984";CARTRIDGE_STD_4;K
8;'0x7840A595;';"DT-80";"ACE";"1984";CARTRIDGE_STD_8;K
16;'0x4CDFCEB9;';"Ducks Ahoy!";"CBS Software";"1984";CARTRIDGE_STD_16;K
16;'0x6B7A42BD;';"Ducks Ahoy!";"CBS Software";"1984";CARTRIDGE_STD_16;K
64;'0xAD050724;';"DynaKillers";"Video 61";"1999";CARTRIDGE_WILL_64;K
16;'0xBCE4EF51;';"E.T. Phone Home!";"Atari";"1983";CARTRIDGE_STD_16;K
16;'0xCCFF4A03;';"Eastern Front (1941)";"Atari";"1982";CARTRIDGE_STD_16;K
8;'0x7595EA16;';"Edit 6502";"LJK";"";CARTRIDGE_STD_8;K
16;'0x364B7AC9;';"Edit 6502";"LJK";"";CARTRIDGE_STD_16;K
2;'0x31D05F9E;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_2;K
8;'0xBAACBAD4;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_8;K
8;'0x18CC7C94;';"Educational System Master Cartridge";"Atari";"1979";CARTRIDGE_STD_8;K
2;'0xF69F2824;';"Educational System Master Cartridge";"Dorsett Educational Systems";"1983";CARTRIDGE_STD_2;K
